13	7597	LAT
7592	7597	regulatory
13	7569	ncRNA
13	4953	ncRNA
6910	7569	ncRNA
13	399	repeat_region
13	9213	repeat_region
9214	117142	misc_feature
9337	10011	UL1
9884	10888	UL2
10990	11723	UL3
11718	11723	regulatory
11823	12422	UL4
12483	15131	UL5
15130	17160	UL6
17135	18025	UL7
18224	20476	UL8
20704	23259	UL9
23204	24648	UL10
24643	24648	regulatory
24796	25086	UL11
25002	26882	UL12
26941	28497	UL13
28251	28910	UL14
29014	34819	UL15
34814	34819	regulatory
30168	31289	UL16
31380	33491	UL17
35090	36046	UL18
36399	40523	UL19
40815	41483	UL20
42069	43690	UL21
43685	43690	regulatory
43862	46379	UL22
43862	43867	regulatory
46605	47799	UL23
46605	46610	regulatory
46618	46623	regulatory
47734	48543	UL24
48810	50552	UL25
50802	52709	UL26
51720	52709	UL26.5
53075	55789	UL27
55797	58154	UL28
58404	62048	UL29
58404	58409	regulatory
62398	62541	stem_loop
62801	66547	UL30
66542	66547	regulatory
66453	67373	UL31
67366	69156	UL32
69155	69547	UL33
69627	70454	UL34
70560	70898	UL35
70977	80462	UL36
70977	70982	regulatory
71598	71808	repeat_region
80702	84074	UL37
80702	80707	regulatory
84516	86006	UL38
86001	86006	regulatory
86428	89841	UL39
89910	90932	UL40
91100	92621	UL41
91100	91105	regulatory
93097	94622	UL42
94617	94622	regulatory
94784	96053	UL43
96048	96053	regulatory
96297	97832	UL44
98017	98535	UL45
98781	100934	UL46
101017	103098	UL47
103520	105062	UL48
103520	103525	regulatory
105471	106376	UL49
106703	106978	UL49A
106995	108142	UL50
108137	108142	regulatory
108261	108996	UL51
108261	108266	regulatory
109033	112209	UL52
112164	113180	UL53
113719	115267	UL54
115262	115267	regulatory
115481	116086	UL55
116081	116086	regulatory
116179	116908	UL56
116179	116184	regulatory
116183	116188	regulatory
117143	126355	repeat_region
120657	124269	RL2
124264	124269	regulatory
120657	124242	mRNA
120657	122469	mRNA
122606	123272	mRNA
124038	124242	mRNA
120674	120679	regulatory
123732	123890	repeat_region
123732	123890	repeat_region
124816	125843	RL1
124816	124821	regulatory
125316	125368	repeat_region
125316	125368	repeat_region
125957	126355	repeat_region
125957	132589	repeat_region
125957	132589	repeat_region
125957	126355	repeat_region
132083	133942	US1
132083	132088	regulatory
132111	133942	mRNA
132111	132357	mRNA
132526	133942	mRNA
133926	133931	regulatory
132373	132498	repeat_region
132373	132498	repeat_region
132590	145561	misc_feature
134008	135318	US2
135313	135318	regulatory
134008	135289	mRNA
134008	135289	mRNA
134021	134026	regulatory
134919	137516	US3
134919	134924	regulatory
135148	135153	regulatory
134949	137516	mRNA
134949	137516	mRNA
135174	137516	mRNA
135174	137516	mRNA
136687	137516	US4
136687	136692	regulatory
136714	137516	mRNA
136714	137516	mRNA
137581	141034	US5
137581	137586	regulatory
137603	141034	mRNA
137603	141034	mRNA
138295	141034	US6
138295	138300	regulatory
138319	141034	mRNA
138319	141034	mRNA
139655	141034	US7
139655	139660	regulatory
139681	141034	mRNA
139681	141034	mRNA
141125	143679	US8
141125	141130	regulatory
141157	143679	mRNA
141157	143679	mRNA
142730	143209	US8A
143205	143679	US9
143205	143210	regulatory
143232	143679	mRNA
143232	143679	mRNA
144106	145171	US10
145166	145171	regulatory
144106	145144	mRNA
144106	145144	mRNA
144106	145467	US11
145462	145467	regulatory
144106	145441	mRNA
144106	145441	mRNA
144106	146070	US12
146065	146070	regulatory
144106	146042	mRNA
144106	145624	mRNA
145796	146042	mRNA
144769	144976	repeat_region
146711	150997	RS1
146711	146716	regulatory
146740	150997	mRNA
146740	150997	mRNA
150979	150984	regulatory
151459	151598	repeat_region
151459	151598	repeat_region
