# [1]CHROM	[2]POS	[3]REF	[4]ALT	[5]AB		[6]SRR12535946:GT
NC_003977.2	3	T	C	0		1/1
NC_003977.2	38	G	A	0		1/1
NC_003977.2	98	T	C	0		1/1
NC_003977.2	102	T	C	0		1/1
NC_003977.2	244	C	A	0		1/1
NC_003977.2	348	T	C	0		1/1
NC_003977.2	482	T	A	0		1/1
NC_003977.2	501	A	C	0		1/1
NC_003977.2	522	G	A	0		1/1
NC_003977.2	530	T	C	0		1/1
NC_003977.2	535	A	C	0		1/1
NC_003977.2	555	G	A	0		1/1
NC_003977.2	669	C	A	0		1/1
NC_003977.2	735	A	G	0		1/1
NC_003977.2	741	A	G	0		1/1
NC_003977.2	884	T	G	0		1/1
NC_003977.2	927	A	G	0		1/1
NC_003977.2	932	A	C	0		1/1
NC_003977.2	938	C	T	0		1/1
NC_003977.2	964	T	C	0		1/1
NC_003977.2	1052	G	T	0		1/1
NC_003977.2	1055	G	A	0		1/1
NC_003977.2	1061	T	C	0		1/1
NC_003977.2	1208	C	T	0		1/1
NC_003977.2	1219	T	C	0		1/1
NC_003977.2	1223	G	A	0		1/1
NC_003977.2	1239	C	A	0		1/1
NC_003977.2	1251	TC	CT,CC	0.711225,0.287568		1/2
NC_003977.2	1262	G	A	0		1/1
NC_003977.2	1352	A	C	0		1/1
NC_003977.2	1370	G	A	0		1/1
NC_003977.2	1440	G	A	0		1/1
NC_003977.2	1451	T	C	0		1/1
NC_003977.2	1494	CT	TG	0		1/1
NC_003977.2	1545	G	A	0.844828		0/1
NC_003977.2	1645	C	T	0		1/1
NC_003977.2	1655	C	T	0.875		0/1
NC_003977.2	1821	A	T	0		1/1
NC_003977.2	1898	G	A	0		1/1
NC_003977.2	1938	T	C	0		1/1
NC_003977.2	2138	C	A	0		1/1
NC_003977.2	2142	G	A	0		1/1
NC_003977.2	2407	C	A	0		1/1
NC_003977.2	2580	A	G	0.299847		0/1
NC_003977.2	2626	A	G	0		1/1
NC_003977.2	2630	C	A	0.575767		0/1
NC_003977.2	2647	C	T	0		1/1
NC_003977.2	2774	A	G	0.379073		0/1
NC_003977.2	2969	C	A	0		1/1
NC_003977.2	3014	T	G	0		1/1
NC_003977.2	3023	A	G	0		1/1
