# [1]CHROM	[2]POS	[3]REF	[4]ALT	[5]AB		[6]SRR12535938:GT
NC_003977.2	3	T	C	0		1
NC_003977.2	98	T	C	0		1
NC_003977.2	151	C	T	0		1
NC_003977.2	348	T	C	0		1
NC_003977.2	501	A	C	0		1
NC_003977.2	516	A	C	0		1
NC_003977.2	522	G	A	0		1
NC_003977.2	530	T	C	0		1
NC_003977.2	534	T	A	0		1
NC_003977.2	563	C	A	0		1
NC_003977.2	588	C	A	0		1
NC_003977.2	648	G	T	0		1
NC_003977.2	669	C	A	0		1
NC_003977.2	673	C	T	0		1
NC_003977.2	702	G	A	0		1
NC_003977.2	741	A	G	0		1
NC_003977.2	854	G	A	0		1
NC_003977.2	863	T	C	0		1
NC_003977.2	884	T	G	0		1
NC_003977.2	927	A	G	0		1
NC_003977.2	963	A	G	0		1
NC_003977.2	971	G	A	0		1
NC_003977.2	989	A	G	0		1
NC_003977.2	995	A	G	0		1
NC_003977.2	1007	T	C	0		1
NC_003977.2	1031	T	C	0		1
NC_003977.2	1037	A	G	0		1
NC_003977.2	1052	G	T	0		1
NC_003977.2	1055	G	A	0		1
NC_003977.2	1057	T	A	0		1
NC_003977.2	1061	T	C	0		1
NC_003977.2	1079	A	C	0		1
NC_003977.2	1219	T	C	0		1
NC_003977.2	1251	TC	CG	0		1
NC_003977.2	1352	A	C	0		1
NC_003977.2	1451	T	C	0		1
NC_003977.2	1821	A	T	0		1
NC_003977.2	1938	T	C	0		1
NC_003977.2	2094	AC	GT	0		1
NC_003977.2	2142	G	A	0		1
NC_003977.2	2203	T	C	0		1
NC_003977.2	2226	C	T	0		1
NC_003977.2	2268	C	T	0		1
NC_003977.2	2320	C	T	0		1
NC_003977.2	2461	T	G	0		1
NC_003977.2	2491	G	C	0		1
NC_003977.2	2548	T	G	0		1
NC_003977.2	2647	C	T	0		1
NC_003977.2	2686	T	G	0		1
NC_003977.2	2719	A	G	0		1
NC_003977.2	2842	T	G	0		1
NC_003977.2	3035	C	T	0		1
